r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
86.13610763454317,5.069781963570998e-05,1.443595103559309e-06,35.11914075540303
86.38635794743429,5.0258499308944335e-05,1.4270941452355307e-06,35.2173677376061
86.6366082603254,4.982424024399133e-05,1.4108282482449506e-06,35.31559586078032
86.88685857321651,4.9394969763902734e-05,1.3947934063562282e-06,35.41382511474773
87.13710888610763,4.8970616440463806e-05,1.378985692760328e-06,35.51205548945101
87.38735919899874,4.8551110069233137e-05,1.3634012582764106e-06,35.610286974951634
87.63760951188985,4.8136381645151084e-05,1.3480363296031826e-06,35.708519561428176
87.88785982478097,4.772636333870214e-05,1.3328872076144238e-06,35.80675323917459
88.13811013767209,4.732098847261746e-05,1.317950265697473e-06,35.90498799859849
88.3883604505632,4.692019149910323e-05,1.3032219481334476e-06,36.003223830219504
88.63861076345431,4.6523907977582215e-05,1.288698768518056e-06,36.10146072466769
88.88886107634542,4.6132074552935045e-05,1.2743773082218679e-06,36.19969867268187
89.13911138923653,4.574462893422887e-05,1.2602542148889515e-06,36.297937665108066
89.38936170212766,4.536150987392105e-05,1.2463262009728137e-06,36.396177692898014
89.63961201501877,4.498265714752611e-05,1.2325900423086293e-06,36.49441874710753
89.88986232790988,4.460801153373405e-05,1.2190425767207397e-06,36.59266081889519
90.140112640801,4.4237514794969284e-05,1.2056807026644872e-06,36.69090389952069
90.3903629536921,4.387110965837876e-05,1.1925013779014186e-06,36.78914798034345
90.64061326658322,4.350873979723899e-05,1.1795016182069622e-06,36.88739305282131
90.89086357947434,4.315034981277131e-05,1.1666784961096994e-06,36.985639108508956
91.14111389236544,4.279588521635579e-05,1.1540291396613697e-06,37.083886139056695
91.39136420525656,4.24452924121332e-05,1.1415507312367727e-06,37.182134136209044
91.64161451814768,4.209851867998661e-05,1.129240506362784e-06,37.28038309180337
91.8918648310388,4.1755512158892264e-05,1.1170957525756717e-06,37.378632997768705
92.1421151439299,4.1416221830631505e-05,1.1051138083059865e-06,37.476883846124274
92.39236545682104,4.108059750385444e-05,1.0932920617902551e-06,37.57513562897855
92.64261576971214,4.074858979848744e-05,1.0816279500088107e-06,37.673388338527594
92.89286608260323,4.042015013047524e-05,1.0701189576489983e-06,37.77164196705424
93.14311639549436,4.009523069685052e-05,1.0587626160931517e-06,37.86989650692661
