r_kpc,phi_mid,lap_phi,K_free_phi,V_eff,K_eff_phi
108.90888610763452,2.4771940584549968e-05,1.2531079040985603e-08,-1.2531079040985603e-08,7.639225666571917e-05,-1.0638694597742717e-08
109.15913642052566,2.460195980762887e-05,1.2388096416063964e-08,-1.2388096416063964e-08,7.588295120306571e-05,-1.0521227100481879e-08
109.40938673341677,2.443353065200812e-05,1.224706709061956e-08,-1.224706709061956e-08,7.537822350959966e-05,-1.0405310956003838e-08
109.65963704630788,2.4266635453594825e-05,1.210796000410931e-08,-1.210796000410931e-08,7.487802200296344e-05,-1.0290922340677144e-08
109.909887359199,2.4101256789059328e-05,1.1970744658517936e-08,-1.1970744658517936e-08,7.438229579831945e-05,-1.017803784692287e-08
110.1601376720901,2.3937377472015313e-05,1.1835391108345383e-08,-1.1835391108345383e-08,7.389099469735913e-05,-1.0066634476492014e-08
110.4103879849812,2.377498054926898e-05,1.1701869947834011e-08,-1.1701869947834011e-08,7.340406917750952e-05,-9.956689630901527e-09
110.66063829787234,2.361404929713599e-05,1.1570152301678809e-08,-1.1570152301678809e-08,7.292147038133371e-05,-9.848181105274353e-09
110.91088861076344,2.3454567217824826e-05,1.1440209812465578e-08,-1.1440209812465578e-08,7.244315010612077e-05,-9.741087078830594e-09
111.16113892365456,2.3296518035884855e-05,1.1312014632236595e-08,-1.1312014632236595e-08,7.196906079366138e-05,-9.63538610943137e-09
111.41138923654567,2.313988569471844e-05,1.1185539410184025e-08,-1.1185539410184025e-08,7.149915552020583e-05,-9.531057124177566e-09
111.6616395494368,2.2984654353155132e-05,1.1060757284556857e-08,-1.1060757284556857e-08,7.103338798660059e-05,-9.428079414151279e-09
111.9118898623279,2.283080838208725e-05,1.0937641871466646e-08,-1.0937641871466646e-08,7.057171250859933e-05,-9.326432625987066e-09
112.16214017521902,2.2678332361165156e-05,1.0816167255993564e-08,-1.0816167255993564e-08,7.011408400734597e-05,-9.226096755676318e-09
112.41239048811012,2.2527211075551507e-05,1.0696307982726754e-08,-1.0696307982726754e-08,6.96604580000256e-05,-9.127052141740587e-09
112.66264080100125,2.2377429512732776e-05,1.0578039046653109e-08,-1.0578039046653109e-08,6.921079059067964e-05,-9.029279458689666e-09
112.91289111389236,2.2228972859387458e-05,1.0461335883876144e-08,-1.0461335883876144e-08,6.876503846118324e-05,-8.932759710247766e-09
113.16314142678348,2.208182649830931e-05,1.0346174363630217e-08,-1.0346174363630217e-08,6.832315886238031e-05,-8.83747422381471e-09
113.41339173967458,2.1935976005385e-05,1.0232530778738236e-08,-1.0232530778738236e-08,6.78851096053741e-05,-8.74340464331182e-09
113.66364205256568,2.1791407146624675e-05,1.0120381838064488e-08,-1.0120381838064488e-08,6.745084905296963e-05,-8.650532923965703e-09
113.91389236545682,2.164810587524473e-05,1.0009704657868249e-08,-1.0009704657868249e-08,6.702033611126533e-05,-8.55884132593709e-09
114.16414267834791,2.150605832880167e-05,9.900476753931632e-09,-9.900476753931632e-09,6.659353022139101e-05,-8.468312408669581e-09
114.41439299123904,2.1365250826375765e-05,9.792676034038302e-09,-9.792676034038302e-09,6.61703913513889e-05,-8.378929025536433e-09
114.66464330413017,2.12256698658041e-05,9.686280789509624e-09,-9.686280789509624e-09,6.575087998823561e-05,-8.29067431749323e-09
114.91489361702126,2.1087302120961474e-05,9.581269688717051e-09,-9.581269688717051e-09,6.533495713000159e-05,-8.203531708656642e-09
115.16514392991238,2.095013443908854e-05,9.477621768748217e-09,-9.477621768748217e-09,6.492258427814588e-05,-8.117484899988006e-09
115.4153942428035,2.0814153838166243e-05,9.375316429434709e-09,-9.375316429434709e-09,6.451372342994339e-05,-8.032517865290957e-09
115.6656445556946,2.067934750433558e-05,9.274333424861305e-09,-9.274333424861305e-09,6.410833707104235e-05,-7.948614844644142e-09
115.91589486858572,2.054570278936172e-05,9.174652857656467e-09,-9.174652857656467e-09,6.370638816814872e-05,-7.865760340569974e-09
116.16614518147684,2.0413207208141937e-05,9.076255172126687e-09,-9.076255172126687e-09,6.330784016183626e-05,-7.783939113003194e-09
116.41639549436796,2.0281848436256104e-05,8.979121146830054e-09,-8.979121146830054e-09,6.291265695947869e-05,-7.703136173655733e-09
116.66664580725906,2.0151614307559286e-05,8.883231889367684e-09,-8.883231889367684e-09,6.252080292830253e-05,-7.623336782557608e-09
116.91689612015018,2.0022492811815325e-05,8.788568828864001e-09,-8.788568828864001e-09,6.21322428885576e-05,-7.544526442245893e-09
117.1671464330413,1.989447209237093e-05,8.695113711057032e-09,-8.695113711057032e-09,6.17469421068035e-05,-7.466690894523986e-09
117.4173967459324,1.9767540443869208e-05,8.60284859110763e-09,-8.60284859110763e-09,6.136486628930939e-05,-7.389816114901081e-09
117.66764705882352,1.964168631000206e-05,8.511755828218402e-09,-8.511755828218402e-09,6.098598157556537e-05,-7.313888308803582e-09
117.91789737171464,1.9516898281300696e-05,8.421818080297751e-09,-8.421818080297751e-09,6.0610254531902964e-05,-7.238893907794857e-09
118.16814768460574,1.9393165092963472e-05,8.333018297053747e-09,-8.333018297053747e-09,6.023765214522284e-05,-7.164819564188935e-09
118.41839799749688,1.9270475622720276e-05,8.245339716071027e-09,-8.245339716071027e-09,5.986814181682768e-05,-7.0916521486122886e-09
118.66864831038798,1.9148818888733116e-05,8.158765855887773e-09,-8.158765855887773e-09,5.950169135635841e-05,-7.019378744531569e-09
118.91889862327908,1.902818404753167e-05,8.073280511663697e-09,-8.073280511663697e-09,5.9138268975831336e-05,-6.947986645339147e-09
119.1691489361702,1.890856039198366e-05,7.988867749495765e-09,-7.988867749495765e-09,5.877784328377503e-05,-6.877463350053954e-09
119.41939924906131,1.8789937349299154e-05,7.905511901715592e-09,-7.905511901715592e-09,5.842038327946441e-05,-6.807796559972412e-09
119.66964956195244,1.867230447906807e-05,7.823197561384546e-09,-7.823197561384546e-09,5.806585834725071e-05,-6.738974174486244e-09
119.91989987484357,1.855565147133051e-05,7.741909577932497e-09,-7.741909577932497e-09,5.77142382509852e-05,-6.670984288013884e-09
120.17015018773466,1.8439968144679098e-05,7.661633051844407e-09,-7.661633051844407e-09,5.736549312853519e-05,-6.60381518595041e-09
120.42040050062576,1.8325244444392782e-05,7.582353330950415e-09,-7.582353330950415e-09,5.7019593486390164e-05,-6.537455342192409e-09
120.67065081351689,1.821147044060162e-05,7.504056004086974e-09,-7.504056004086974e-09,5.667651019435721e-05,-6.471893414005981e-09
120.920901126408,1.8098636326481834e-05,7.426726898877446e-09,-7.426726898877446e-09,5.633621448034306e-05,-6.407118240987038e-09
121.17115143929912,1.7986732416480594e-05,7.3503520752768646e-09,-7.3503520752768646e-09,5.5998677925221915e-05,-6.3431188397592194e-09
121.42140175219023,1.7875749144570086e-05,7.27491782242407e-09,-7.27491782242407e-09,5.566387245778713e-05,-6.2798844019533235e-09
121.67165206508136,1.7765677062530156e-05,7.200410654326075e-09,-7.200410654326075e-09,5.533177034978539e-05,-6.217404290993707e-09
121.92190237797246,1.7656506838259217e-05,7.126817305219583e-09,-7.126817305219583e-09,5.500234421103159e-05,-6.155668038537216e-09
122.17215269086356,1.754822925411263e-05,7.0541247259953716e-09,-7.0541247259953716e-09,5.46755669846034e-05,-6.0946653419509596e-09
122.42240300375468,1.7440835205268324e-05,6.982320080049306e-09,-6.982320080049306e-09,5.4351411942113486e-05,-6.034386061193252e-09
122.6726533166458,1.7334315698119007e-05,6.911390739432738e-09,-6.911390739432738e-09,5.402985267905852e-05,-5.974820215971077e-09
122.92290362953692,1.722866184869047e-05,6.841324280928324e-09,-6.841324280928324e-09,5.371086311024318e-05,-5.915957982800642e-09
123.17315394242804,1.7123864881085544e-05,6.772108482484073e-09,-6.772108482484073e-09,5.339441746527811e-05,-5.857789692404377e-09
123.42340425531914,1.7019916125953335e-05,6.703731319685592e-09,-6.703731319685592e-09,5.308049028415006e-05,-5.800305827124877e-09
123.67365456821024,1.691680701898306e-05,6.6361809615911715e-09,-6.6361809615911715e-09,5.2769056412863404e-05,-5.743497017680931e-09
123.92390488110136,1.6814529099422263e-05,6.569445767960997e-09,-6.569445767960997e-09,5.246009099915149e-05,-5.687354041297424e-09
124.17415519399248,1.671307400861886e-05,6.503514285185344e-09,-6.503514285185344e-09,5.2153569488256445e-05,-5.631867818514467e-09
124.4244055068836,1.661243348858653e-05,6.43837524358916e-09,-6.43837524358916e-09,5.184946761877644e-05,-5.577029411353615e-09
124.67465581977471,1.6512599380593193e-05,6.374017553198032e-09,-6.374017553198032e-09,5.154776141857929e-05,-5.522830019926634e-09
124.92490613266582,1.641356362377196e-05,6.3104303017373686e-09,-6.3104303017373686e-09,5.124842720078057e-05,-5.469260981259111e-09
125.17515644555694,1.6315318253754353e-05,6.247602750092528e-09,-6.247602750092528e-09,5.095144155978607e-05,-5.416313765557052e-09
125.42540675844803,1.6217855401325237e-05,6.185524330235733e-09,-6.185524330235733e-09,5.0656781367396564e-05,-5.3639799749227495e-09
125.67565707133916,1.6121167291099122e-05,6.124184641843599e-09,-6.124184641843599e-09,5.03644237689743e-05,-5.3122513407441556e-09
125.92590738423029,1.6025246240217557e-05,6.06357344902657e-09,-6.06357344902657e-09,5.0074346179669954e-05,-5.261119721179462e-09
126.1761576971214,1.5930084657067043e-05,6.00368067804552e-09,-6.00368067804552e-09,4.9786526280709e-05,-5.210577099612532e-09
126.42640801001252,1.583567504001726e-05,5.944496413801166e-09,-5.944496413801166e-09,4.950094201573628e-05,-5.160615581865229e-09
126.67665832290362,1.5742009976179238e-05,5.8860108969794175e-09,-5.8860108969794175e-09,4.9217571587218034e-05,-5.1112273940501154e-09
126.92690863579472,1.5649082140182943e-05,5.828214522465986e-09,-5.828214522465986e-09,4.893639345290029e-05,-5.062404881677239e-09
127.17715894868584,1.555688429297423e-05,5.7710978348118785e-09,-5.7710978348118785e-09,4.865738632232246e-05,-5.014140505796961e-09
127.42740926157695,1.5465409280630574e-05,5.7146515270271976e-09,-5.7146515270271976e-09,4.838052915338524e-05,-4.966426842456616e-09
127.67765957446808,1.5374650033195313e-05,5.6588664375088374e-09,-5.6588664375088374e-09,4.810580114897215e-05,-4.919256580276906e-09
127.9279098873592,1.5284599563530163e-05,5.603733547220673e-09,-5.603733547220673e-09,4.783318175362321e-05,-4.872622518266985e-09
128.17816020025032,1.5195250966185573e-05,5.549243977718765e-09,-5.549243977718765e-09,4.756265065026045e-05,-4.826517564471048e-09
128.42841051314144,1.5106597416288666e-05,5.495388988212428e-09,-5.495388988212428e-09,4.7294187756963905e-05,-4.7809347336376055e-09
128.67866082603254,1.501863216844848e-05,5.442159973398087e-09,-5.442159973398087e-09,4.702777322379751e-05,-4.735867145648662e-09
128.92891113892367,1.4931348555678091e-05,5.389548461216007e-09,-5.389548461216007e-09,4.676338742968366e-05,-4.691308023859185e-09
129.17916145181476,1.4844739988333544e-05,5.337546110285155e-09,-5.337546110285155e-09,4.650101097932624e-05,-4.647250693102414e-09
129.4294117647059,1.4758799953069003e-05,5.286144707752994e-09,-5.286144707752994e-09,4.624062470018045e-05,-4.60368857809809e-09
129.679662077597,1.4673522011808162e-05,5.235336167078834e-09,-5.235336167078834e-09,4.598220963946941e-05,-4.560615201782502e-09
129.9299123904881,1.4588899800731318e-05,5.18511252594691e-09,-5.18511252594691e-09,4.572574706124602e-05,-4.518024183756807e-09
130.18016270337924,1.450492702927814e-05,5.135465943798522e-09,-5.135465943798522e-09,4.547121844350013e-05,-4.475909238343186e-09
130.43041301627034,1.442159747916561e-05,5.086388700136235e-09,-5.086388700136235e-09,4.521860547530936e-05,-4.434264173402129e-09
130.68066332916146,1.4338905003420983e-05,5.0378731923141664e-09,-5.0378731923141664e-09,4.496789005403326e-05,-4.393082888625104e-09
130.93091364205256,1.4256843525429616e-05,4.9899119333624e-09,-4.9899119333624e-09,4.471905428255049e-05,-4.352359373850884e-09
131.18116395494368,1.4175407037997136e-05,4.942497550144013e-09,-4.942497550144013e-09,4.447208046653716e-05,-4.312087707704287e-09
131.4314142678348,1.4094589602426018e-05,4.8956227815190755e-09,-4.8956227815190755e-09,4.422695111178699e-05,-4.272262056231879e-09
131.6816645807259,1.4014385347606079e-05,4.849280476300462e-09,-4.849280476300462e-09,4.398364892157145e-05,-4.232876671319741e-09
131.93191489361703,1.3934788469118759e-05,4.803463591208812e-09,-4.803463591208812e-09,4.374215679403967e-05,-4.193925889100843e-09
132.18216520650813,1.385579322835501e-05,4.758165189587783e-09,-4.758165189587783e-09,4.350245781965783e-05,-4.155404129113368e-09
132.43241551939926,1.3777393951646389e-05,4.713378438898247e-09,-4.713378438898247e-09,4.326453527868644e-05,-4.117305892228881e-09
132.68266583229035,1.369958502940935e-05,4.669096609492187e-09,-4.669096609492187e-09,4.302837263869586e-05,-4.079625759851262e-09
132.93291614518148,1.362236091530228e-05,4.6253130728035106e-09,-4.6253130728035106e-09,4.27939535521185e-05,-4.0423583925238705e-09
133.1831664580726,1.354571612539531e-05,4.582021299099328e-09,-4.582021299099328e-09,4.2561261853838046e-05,-4.005498528088622e-09
133.4334167709637,1.3469645237352449e-05,4.539214856876815e-09,-4.539214856876815e-09,4.2330281558814156e-05,-3.969040981482346e-09
133.68366708385483,1.3394142889625986e-05,4.496887410006534e-09,-4.496887410006534e-09,4.210099685974256e-05,-3.932980642271447e-09
133.93391739674593,1.3319203780662957e-05,4.455032717039014e-09,-4.455032717039014e-09,4.1873392124750175e-05,-3.897312474341859e-09
134.18416770963705,1.3244822668123316e-05,4.413644629241596e-09,-4.413644629241596e-09,4.164745189512385e-05,-3.862031514311485e-09
134.43441802252818,1.3170994368109867e-05,4.372717089096785e-09,-4.372717089096785e-09,4.142316088307312e-05,-3.82713287039652e-09
134.68466833541927,1.3097713754409514e-05,4.332244128708282e-09,-4.332244128708282e-09,4.120050396952571e-05,-3.7926117211780214e-09
134.9349186483104,1.3024975757745764e-05,4.292219868607825e-09,-4.292219868607825e-09,4.0979466201955575e-05,-3.758463314761992e-09
135.1851689612015,1.2952775365042361e-05,4.252638515816516e-09,-4.252638515816516e-09,4.076003279224288e-05,-3.724682967186834e-09
135.43541927409262,1.288110761869765e-05,4.213494362873467e-09,-4.213494362873467e-09,4.0542189114565356e-05,-3.6912660617911583e-09
135.68566958698372,1.2809967615869774e-05,4.1747817861063015e-09,-4.1747817861063015e-09,4.032592070332059e-05,-3.6582080478166325e-09
135.93591989987485,1.2739350507772234e-05,4.136495244443912e-09,-4.136495244443912e-09,4.011121325107854e-05,-3.625504439546424e-09
136.18617021276597,1.266925149897992e-05,4.098629277823523e-09,-4.098629277823523e-09,3.989805260656412e-05,-3.5931508150314305e-09
136.43642052565707,1.2599665846745213e-05,4.061178506319796e-09,-4.061178506319796e-09,3.968642477266907e-05,-3.5611428155321743e-09
136.6866708385482,1.2530588860324108e-05,4.0241376280525775e-09,-4.0241376280525775e-09,3.9476315904492594e-05,-3.5294761437331073e-09
136.9369211514393,1.246201590031221e-05,3.9875014188230405e-09,-3.9875014188230405e-09,3.9267712307410764e-05,-3.498146563679202e-09
137.18717146433042,1.2393942377990333e-05,3.951264730135338e-09,-3.951264730135338e-09,3.906060043517348e-05,-3.4671498990920935e-09
137.43742177722154,1.2326363754679693e-05,3.9154224882020376e-09,-3.9154224882020376e-09,3.8854966888029356e-05,-3.436482032664153e-09
137.68767209011264,1.2259275541106396e-05,3.879969693007387e-09,-3.879969693007387e-09,3.865079841087736e-05,-3.4061389054046836e-09
137.93792240300377,1.2192673296775146e-05,3.844901416411795e-09,-3.844901416411795e-09,3.844808189144512e-05,-3.3761165150217482e-09
138.18817271589486,1.2126552629352053e-05,3.810212801918091e-09,-3.810212801918091e-09,3.824680435849367e-05,-3.3464109159602862e-09
138.438423028786,1.206090919405628e-05,3.775899062515685e-09,-3.775899062515685e-09,3.8046952980047565e-05,-3.317018217512802e-09
138.6886733416771,1.1995738693060531e-05,3.741955480455554e-09,-3.741955480455554e-09,3.7848515061650856e-05,-3.2879345838556245e-09
138.9389236545682,1.1931036874900086e-05,3.7083774053736965e-09,-3.7083774053736965e-09,3.765147804464741e-05,-3.259156232428517e-09
139.18917396745934,1.1866799533890388e-05,3.6751602538880496e-09,-3.6751602538880496e-09,3.7455829504486393e-05,-3.2306794337827325e-09
139.43942428035044,1.1803022509552946e-05,3.6422995079275182e-09,-3.6422995079275182e-09,3.7261557149051464e-05,-3.20250051015627e-09
139.68967459324156,1.1739701686049421e-05,3.609790714053227e-09,-3.609790714053227e-09,3.706864881701386e-05,-3.1746158350365557e-09
139.93992490613266,1.1676832991623876e-05,3.577629482345713e-09,-3.577629482345713e-09,3.687709247620899e-05,-3.1470218322843513e-09
140.1901752190238,1.1614412398052867e-05,3.5458114852124006e-09,-3.5458114852124006e-09,3.668687622203588e-05,-3.119714975173356e-09
140.4404255319149,1.1552435920103499e-05,3.5143324566967824e-09,-3.5143324566967824e-09,3.649798827587933e-05,-3.0926917859269977e-09
140.690675844806,1.1490899614999008e-05,3.4831881911873303e-09,-3.4831881911873303e-09,3.631041698355448e-05,-3.0659488346505505e-09
140.9409261576971,1.1429799581892069e-05,3.452374542732119e-09,-3.452374542732119e-09,3.6124150813772944e-05,-3.039482738864651e-09
141.19117647058823,1.1369131961345484e-05,3.4218874239095626e-09,-3.4218874239095626e-09,3.593917835663103e-05,-3.013290162590693e-09
141.44142678347936,1.1308892934820244e-05,3.391722804788668e-09,-3.391722804788668e-09,3.575548832211877e-05,-2.9873678155216115e-09
141.69167709637046,1.1249078724170774e-05,3.3618767125478275e-09,-3.3618767125478275e-09,3.557306953865015e-05,-2.9617124528471508e-09
141.94192740926158,1.1189685591147297e-05,3.332345229731386e-09,-3.332345229731386e-09,3.5391910951613696e-05,-2.9363208737129458e-09
142.1921777221527,1.1130709836905221e-05,3.3031244942968158e-09,-3.3031244942968158e-09,3.521200162194358e-05,-2.911189921466326e-09
142.4424280350438,1.1072147801521385e-05,3.2742106979465293e-09,-3.2742106979465293e-09,3.5033330724710355e-05,-2.886316482182956e-09
142.69267834793493,1.1013995863517048e-05,3.245600085853776e-09,-3.245600085853776e-09,3.4855887547731555e-05,-2.8616974845838455e-09
142.94292866082603,1.095625043938764e-05,3.2172889554071546e-09,-3.2172889554071546e-09,3.46796614902015e-05,-2.8373298989673197e-09
143.19317897371715,1.0898907983138954e-05,3.1892736557882753e-09,-3.1892736557882753e-09,3.450464206134018e-05,-2.813210736970583e-09
143.44342928660828,1.0841964985829916e-05,3.161550586838368e-09,-3.161550586838368e-09,3.433081887906076e-05,-2.789337050616723e-09
143.69367959949938,1.0785417975121646e-05,3.1341161983000694e-09,-3.1341161983000694e-09,3.415818166865568e-05,-2.7657059317334796e-09
143.9439299123905,1.0729263514832764e-05,3.106966989289743e-09,-3.106966989289743e-09,3.3986720261500625e-05,-2.7423145115991972e-09
144.1941802252816,1.0673498204500948e-05,3.080099507288995e-09,-3.080099507288995e-09,3.381642459377675e-05,-2.7191599601046774e-09
144.44443053817272,1.0618118678950445e-05,3.0535103474721954e-09,-3.0535103474721954e-09,3.364728470521007e-05,-2.696239485247841e-09
144.69468085106382,1.0563121607865664e-05,3.0271961518683467e-09,-3.0271961518683467e-09,3.347929073782844e-05,-2.673550332459574e-09
144.94493116395495,1.0508503695370544e-05,3.0011536089463273e-09,-3.0011536089463273e-09,3.331243293473546e-05,-2.651089784349876e-09
145.19518147684607,1.0454261679613811e-05,2.97537945239948e-09,-2.97537945239948e-09,3.314670163890129e-05,-2.628855159650322e-09
145.44543178973717,1.0400392332359866e-05,2.9498704610216696e-09,-2.9498704610216696e-09,3.298208729196976e-05,-2.6068438132450435e-09
145.6956821026283,1.0346892458585292e-05,2.9246234574104564e-09,-2.9246234574104564e-09,3.2818580433081945e-05,-2.5850531350259258e-09
145.9459324155194,1.0293758896080934e-05,2.899635307910729e-09,-2.899635307910729e-09,3.265617169771578e-05,-2.5634805499854206e-09
146.19618272841052,1.0240988515059349e-05,2.8749029213587912e-09,-2.8749029213587912e-09,3.249485181654119e-05,-2.5421235171070374e-09
146.44643304130162,1.0188578217767689e-05,2.8504232488435436e-09,-2.8504232488435436e-09,3.233461161429115e-05,-2.5209795292701987e-09
146.69668335419274,1.0136524938105771e-05,2.8261932830066264e-09,-2.8261932830066264e-09,3.217544200864765e-05,-2.5000461126913935e-09
146.94693366708387,1.0084825641249439e-05,2.8022100570859476e-09,-2.8022100570859476e-09,3.2017334009143005e-05,-2.4793208261060947e-09
147.19718397997497,1.003347732327896e-05,2.778470644679614e-09,-2.778470644679614e-09,3.1860278716075925e-05,-2.4588012606685187e-09
147.4474342928661,9.982477010812477e-06,2.7549721591192716e-09,-2.7549721591192716e-09,3.1704267319442034e-05,-2.4384850394582883e-09
147.6976846057572,9.931821760644475e-06,2.7317117523307427e-09,-2.7317117523307427e-09,3.154929109787908e-05,-2.4183698164719202e-09
147.94793491864831,9.881508659389029e-06,2.70868661519389e-09,-2.70868661519389e-09,3.1395341417625976e-05,-2.398453277111144e-09
148.19818523153944,9.831534823127982e-06,2.6858939758328705e-09,-2.6858939758328705e-09,3.1242409731496185e-05,-2.378733136599233e-09
148.44843554443054,9.781897397063762e-06,2.6633311001199227e-09,-2.6633311001199227e-09,3.1090487577864506e-05,-2.3592071406085665e-09
148.69868585732166,9.732593555176901e-06,2.64099529032537e-09,-2.64099529032537e-09,3.093956657966747e-05,-2.3398730640321317e-09
148.94893617021276,9.683620499888186e-06,2.618883884906629e-09,-2.618883884906629e-09,3.078963844341737e-05,-2.320728710891807e-09
149.1991864831039,9.634975461725252e-06,2.5969942580148167e-09,-2.5969942580148167e-09,3.0640694958228935e-05,-2.3017719139620723e-09
149.44943679599498,9.586655698993737e-06,2.575323818785536e-09,-2.575323818785536e-09,3.0492727994859452e-05,-2.283000534175751e-09
149.6996871088861,9.538658497452725e-06,2.5538700108327767e-09,-2.5538700108327767e-09,3.034572950476118e-05,-2.2644124602307845e-09
149.94993742177724,9.490981169994599e-06,2.532630311855077e-09,-2.532630311855077e-09,3.019969151914668e-05,-2.2460056083072103e-09
150.20018773466833,9.443621056329103e-06,2.5116022331734806e-09,-2.5116022331734806e-09,3.005460614806632e-05,-2.2277779217139234e-09
150.45043804755946,9.396575522671611e-06,2.4907833188444794e-09,-2.4907833188444794e-09,2.9910465579497966e-05,-2.209727370108457e-09
150.70068836045056,9.34984196143556e-06,2.4701711456113816e-09,-2.4701711456113816e-09,2.9767262078448822e-05,-2.191851949553251e-09
150.95093867334168,9.303417790928893e-06,2.449763322370919e-09,-2.449763322370919e-09,2.9624987986068906e-05,-2.174149682085271e-09
151.2011889862328,9.257300455054597e-06,2.4295574892057985e-09,-2.4295574892057985e-09,2.9483635718776322e-05,-2.1566186148497063e-09
151.4514392991239,9.211487423015123e-06,2.4095513177214594e-09,-2.4095513177214594e-09,2.9343197767394014e-05,-2.139256820536064e-09
151.70168961201503,9.165976189020717e-06,2.3897425098786876e-09,-2.3897425098786876e-09,2.920366669629761e-05,-2.1220623963083264e-09
151.95193992490613,9.120764272001638e-06,2.3701287978343125e-09,-2.3701287978343125e-09,2.9065035142574808e-05,-2.105033463741444e-09
152.20219023779725,9.07584921532406e-06,2.3507079435885183e-09,-2.3507079435885183e-09,2.8927295815195286e-05,-2.0881681685627312e-09
152.45244055068835,9.031228586509805e-06,2.3314777383128685e-09,-2.3314777383128685e-09,2.8790441494191903e-05,-2.0714646800722844e-09
152.70269086357948,8.986899976959642e-06,2.3124360022298236e-09,-2.3124360022298236e-09,2.865446502985204e-05,-2.0549211911132555e-09
152.9529411764706,8.9428610016803e-06,2.2935805837403705e-09,-2.2935805837403705e-09,2.8519359341919955e-05,-2.0385359172886077e-09
153.2031914893617,8.899109299014969e-06,2.2749093594217966e-09,-2.2749093594217966e-09,2.838511741880917e-05,-2.02230709704644e-09
153.45344180225285,8.855642530377315e-06,2.2564202335133077e-09,-2.2564202335133077e-09,2.825173231682508e-05,-2.006232991251596e-09
153.70369211514392,8.812458379989045e-06,2.2381111373992713e-09,-2.2381111373992713e-09,2.8119197159397826e-05,-1.9903118827533716e-09
153.95394242803505,8.769554554620717e-06,2.2199800291694283e-09,-2.2199800291694283e-09,2.7987505136324745e-05,-1.9745420760287008e-09
154.20419274092615,8.726928783336083e-06,2.2020248935028037e-09,-2.2020248935028037e-09,2.7856649503022927e-05,-1.958921897147568e-09
154.45444305381727,8.684578817239603e-06,2.1842437410998198e-09,-2.1842437410998198e-09,2.772662357979117e-05,-1.943449693285189e-09
154.7046933667084,8.64250242922732e-06,2.1666346081967997e-09,-2.1666346081967997e-09,2.7597420751081396e-05,-1.9281238323151702e-09
154.9549436795995,8.600697413740882e-06,2.1491955564519507e-09,-2.1491955564519507e-09,2.746903446477963e-05,-1.9129427027727614e-09
155.20519399249062,8.55916158652475e-06,2.1319246724038234e-09,-2.1319246724038234e-09,2.734145823149593e-05,-1.8979047133892327e-09
155.45544430538172,8.517892784386563e-06,2.114820067012514e-09,-2.114820067012514e-09,2.721468562386362e-05,-1.883008292707657e-09
155.70569461827284,8.476888864960509e-06,2.097879875783024e-09,-2.097879875783024e-09,2.708871027584723e-05,-1.868251889279553e-09
155.95594493116397,8.436147706473809e-06,2.0811022576927545e-09,-2.0811022576927545e-09,2.696352588205954e-05,-1.8536339706643708e-09
156.20619524405507,8.39566720751613e-06,2.0644853955593503e-09,-2.0644853955593503e-09,2.6839126197087053e-05,-1.8391530238680794e-09
156.4564455569462,8.355445286811954e-06,2.048027495113576e-09,-2.048027495113576e-09,2.6715505034824156e-05,-1.8248075544855536e-09
156.7066958698373,8.315479882995887e-06,2.0317267851581743e-09,-2.0317267851581743e-09,2.6592656267815812e-05,-1.8105960869277274e-09
156.95694618272842,8.27576895439077e-06,2.0155815168683793e-09,-2.0155815168683793e-09,2.6470573826608333e-05,-1.7965171637892251e-09
157.20719649561954,8.236310478788674e-06,1.9995899636891556e-09,-1.9995899636891556e-09,2.634925169910866e-05,-1.7825693458115467e-09
157.45744680851064,8.197102453234627e-06,1.983750420915223e-09,-1.983750420915223e-09,2.622868392995145e-05,-1.7687512115279022e-09
157.70769712140176,8.158142893813092e-06,1.9680612054381276e-09,-1.9680612054381276e-09,2.610886461987436e-05,-1.7550613570739716e-09
157.95794743429286,8.119429835437183e-06,1.9525206554152136e-09,-1.9525206554152136e-09,2.5989787925101054e-05,-1.741498395919463e-09
158.208197747184,8.080961331640481e-06,1.937127129924109e-09,-1.937127129924109e-09,2.5871448056732047e-05,-1.728060958584112e-09
158.45844806007509,8.042735454371545e-06,1.9218790087481357e-09,-1.9218790087481357e-09,2.5753839280143107e-05,-1.7147476924835421e-09
158.7086983729662,8.004750293790942e-06,1.906774692072507e-09,-1.906774692072507e-09,2.5636955914391276e-05,-1.7015572616848778e-09
158.95894868585734,7.967003958070894e-06,1.8918126000241325e-09,-1.8918126000241325e-09,2.552079233162826e-05,-1.688488346504945e-09
159.20919899874843,7.929494573197398e-06,1.8769911728201852e-09,-1.8769911728201852e-09,2.5405342956521185e-05,-1.6755396437162318e-09
159.45944931163956,7.89222028277483e-06,1.8623088698072536e-09,-1.8623088698072536e-09,2.529060226568046e-05,-1.6627098656424592e-09
159.70969962453066,7.855179247833021e-06,1.847764169970387e-09,-1.847764169970387e-09,2.5176564787095036e-05,-1.6499977407230745e-09
159.95994993742178,7.818369646636709e-06,1.833355571000299e-09,-1.833355571000299e-09,2.506322509957424e-05,-1.6374020126349646e-09
160.21020025031288,7.781789674497405e-06,1.8190815894644106e-09,-1.8190815894644106e-09,2.4950577832197072e-05,-1.6249214405170756e-09
160.460450563204,7.745437543587561e-06,1.8049407602154219e-09,-1.8049407602154219e-09,2.4838617663767773e-05,-1.6125547984316578e-09
160.71070087609513,7.70931148275709e-06,1.7909316365557037e-09,-1.7909316365557037e-09,2.472733932227862e-05,-1.6003008755804302e-09
